seed,gap_10
2319,-0.0053563050215762464
2320,-0.003179288083095977
2321,-0.009765001118729688
2322,0.01832992839341785
2323,-0.02809870603847442
2324,-0.014486355173431609
2325,-0.012384945118408153
2326,0.024134719567852903
2327,0.01292560461510972
2328,0.0002463643399490678
2329,0.005271313415150247
2330,-0.023078271485157786
2331,-0.03144795978837789
2332,0.020423104634402667
2333,0.0021535658514950096
2334,0.002151757754181638
2335,-0.011179787950105158
2336,0.001391570898769845
2337,-0.005311951016442551
2338,-0.001870239099494131
2339,0.013722338450021743
2340,-0.032165608319705496
2341,0.004133174166455478
2342,0.017163551567656588
2343,0.009395823930865521
2344,-0.010878921116857287
2345,-0.03378532170290527
2346,-0.007283595113215469
2347,0.009347609229895026
2348,0.023244848044231714
2349,-0.003038705969798716
2350,-0.02980097507010726
2351,-0.004819470053297414
2352,0.025692629110510845
2353,0.006671469665661678
2354,0.024980382671324353
2355,-0.04099926947808463
2356,0.02365109304023927
2357,-0.02027078270847321
2358,-0.038952900690915726
2359,0.02715249293675731
2360,-0.004222526462427267
2361,0.017697276858197997
2362,-0.04043247220684282
2363,0.010083762541473473
2364,0.029329054635744034
2365,-0.011062168809190975
2366,0.0006926516079528988
2367,0.019880997922717747
2368,-0.0005903252132598014
2369,-0.03542176681283521
2370,-0.011248440886340916
2371,0.024441013887220142
2372,0.009566198861297948
2373,0.03096994477157139
2374,0.007340348743051173
2375,0.006958187370677105
2376,0.007672168255820511
2377,0.009533933240544079
2378,-0.006665052769060542
2379,-0.021228007233193902
2380,-0.007732292669790586
2381,0.03443946231811845
2382,0.014965212994688504
2383,0.0053939586309305065
2384,-0.007290752605720985
2385,0.001941957837363173
2386,0.006316773627751571
2387,-0.04609298143120055
2388,-0.02795954994617006
2389,-0.0004575466619904378
2390,0.013747027827958669
2391,-0.022378397758526847
2392,0.0064123327235884875
2393,-0.006678551424841694
2394,-0.0005903934266918709
2395,-0.035364120978507996
2396,0.017328061108268122
2397,0.0032574597921126713
2398,-0.00370902609397622
2399,0.006398741621880533
2400,0.01759027155491044
2401,-0.003270377040896555
2402,-0.0013160328460604664
2403,0.03591517935294897
2404,-0.0025125310436363013
2405,0.028534687161775707
2406,-0.018444148762468582
2407,-0.010947971871529072
2408,-0.011059629175852681
2409,-0.028574971119906478
2410,0.00027212766357054274
2411,0.015897100219273097
2412,-0.020866671157695305
2413,0.006023923148977983
2414,0.002622147866199409
2415,0.02538635964756203
2416,-0.014855793467039191
2417,0.002795054010348741
2418,-0.005046357323721107
2419,0.012350734008316433
2420,0.013049609228531267
2421,-0.004081315525425455
2422,0.005590571804830635
2423,-0.047151085142224325
2424,-0.032541096417265714
2425,0.009412958524436799
2426,0.007020900086870618
2427,0.010775188455538875
2428,-0.009826356666367886
2429,0.029235395865628677
2430,-0.0006411602774699099
2431,-0.010398173531467658
2432,0.021866914029045836
2433,0.007321344148038866
2434,0.03705436650256311
2435,-0.007546037898961633
2436,-0.006927383152890043
2437,-0.004892951319151406
2438,-0.02381164869749386
2439,-0.0032650419075975767
2440,0.0012850218838207361
2441,0.011205735810811746
2442,0.0028087560385926524
2443,0.02067828766422397
2444,-0.018145094841452825
2445,0.012764831552339706
2446,0.012885194366396513
2447,0.004096664444482034
2448,0.014402818620997793
2449,-0.0022250284370857742
2450,0.02612336940732335
2451,-0.018911311944336484
2452,-0.01809168467014466
2453,-0.005264671396451925
2454,0.007853547249549342
2455,-0.03040059465559941
2456,-0.015181148105196551
2457,-0.024949778068577566
2458,0.008287164381185819
2459,0.010004143964566115
2460,0.015496904048115268
2461,0.00701930441145332
2462,-0.01139143147395033
2463,-0.008099517107428955
2464,0.03636808857506879
2465,-0.03300172148128577
2466,0.015750252049801183
2467,0.02042508383902808
2468,-0.004279063519940396
2469,-0.0086458111241009
2470,0.006581615013990072
2471,0.015089279501195874
2472,0.013235612533518848
2473,-0.015287770561567049
2474,0.006711657459739673
2475,0.007721458421661442
2476,-0.02770578723160516
2477,-0.006693872371755338
2478,0.005799462386476051
2479,0.007373847359816166
2480,0.007457758227148004
2481,0.006541289207741163
2482,0.027818812711876084
2483,-0.0016422223288921067
2484,0.021566976876996824
2485,-0.008610600492485132
2486,-0.014824503946914813
2487,0.07879227752319684
2488,0.023021514413921362
2489,0.03323617994626854
2490,0.002132637037204066
2491,0.029148106409733754
2492,0.01240853625660221
2493,-0.010047322454280083
2494,0.004714743204033256
2495,-0.016873115235016334
2496,-0.002527139111265453
2497,-0.01783658629959628
2498,0.022562060963063513
2499,0.008305868545003203
2500,-0.0011399157234442958
2501,-0.016431730427942104
2502,-0.0009360088041618919
2503,-0.0036444727468906146
2504,0.012574328749957508
2505,0.01034345789209612
2506,0.04625449296421974
2507,-0.015698991307320498
2508,0.014549389061351947
2509,-0.01467596070734195
2510,0.006903720420394999
2511,-0.005437143973853087
2512,-0.020768296855249946
2513,0.024305010521583237
2514,-0.0030924734720149116
2515,0.012895446800845145
2516,-0.025645644576017868
2517,0.0025344902129112445
2518,0.005838118317770036
2519,0.017237469891642376
2520,-0.002350268925008059
2521,0.013076542612466935
2522,-0.027967298440334687
2523,0.01811565440054458
2524,-0.010002238756796233
2525,0.002440422009630294
2526,-0.0385205060572168
2527,0.028013697832327322
2528,-0.0008553180885307321
2529,-0.007030221735267739
2530,0.005374017822713295
2531,-0.03691892865482199
2532,0.005486313911272134
2533,0.0003500845589503032
2534,-0.02400195924848192
2535,-0.004924221579879207
2536,0.007790047138518275
2537,0.0036087468011585244
2538,-0.02616816954673229
2539,0.010142582234980324
2540,0.030262154274366015
2541,-0.035890707446830594
2542,-0.019614774640316357
2543,0.02250055946106777
2544,-0.021846717776804192
2545,-0.026973752952783148
2546,-0.01845980660394536
2547,-0.007476499688749416
2548,0.005398291399696664
2549,0.010986266176643222
2550,0.018003653659175
2551,-0.011299098580367262
2552,-0.0028923768256126636
2553,0.017756757217518293
2554,-0.024652972688195662
2555,0.022029443025815276
2556,-0.0012712650751178223
2557,0.02223919808712216
2558,-0.005005135634013169
2559,0.014230704302509334
2560,0.0009223591983618107
2561,0.03938526558035832
2562,-0.01094862553996584
2563,-0.044529929292452475
2564,-0.019933018380955514
2565,0.03098586379292584
2566,0.007560837808346932
2567,-0.01007656925538708
2568,-0.0037401340197479316
2569,-0.011401619551526687
2570,-0.0017131588312450097
2571,-0.003297439750293174
2572,-0.00731346216692913
2573,-0.002624208903890035
2574,-0.016319881026612137
2575,0.007647761855301971
2576,0.011131720620391805
2577,-0.012110292531730737
2578,-0.002107680761239239
2579,-0.004154385916176173
2580,0.01394083737274271
2581,-0.0032416142858228136
2582,7.915546025322184e-05
2583,-0.009062962761366755
2584,-0.002994508902392057
2585,-0.05093056817719166
2586,-0.018650984085710476
2587,-0.005537040069374888
2588,-0.021048139806039645
2589,0.013411093976271438
2590,-0.008993837410961159
2591,0.0028402660991949102
2592,0.010700401543102811
2593,0.0004092967489283117
2594,0.0009071194292308293
2595,-0.00017758943089291046
2596,0.004472124708561065
2597,-0.01087656821596561
2598,-0.04612242468947336
2599,0.01539016015906619
2600,0.012298520107036859
2601,0.0033735413284055604
2602,-0.003324204454772439
2603,0.03560947067877307
2604,-0.029751832155311964
2605,0.005754623474676479
2606,-0.0025115143019988073
2607,0.00655593281852368
2608,-0.02139579033377209
2609,-0.005753987105649727
2610,0.021101794779582628
2611,0.021519073053645255
2612,0.007257009454537666
2613,0.008819948965744562
2614,0.0027483531988078402
2615,0.0048316270884621315
2616,-0.03544773782232041
2617,-0.006696413437391968
2618,-0.00422106860613114
2619,-0.0043634490940436255
2620,0.004341744308991979
2621,0.00883640266396013
2622,-0.01992123157714709
2623,-0.00335416984329423
2624,-0.0076449826546388655
2625,0.02956919413881781
2626,0.023151559931758436
2627,0.015934376384657223
2628,0.008532508644563619
2629,-0.011177706100840179
2630,0.02845989693737072
2631,0.017941895268064334
2632,0.00993675848871134
2633,0.0025744654933245736
2634,0.011331462119050673
2635,-0.029563065820049417
2636,0.006805506917769932
2637,0.040201935245552545
2638,0.003857318402879173
2639,-0.01179737686733806
2640,-0.004966610226848189
2641,0.018233919561714274
2642,-0.0023863367307138117
2643,0.0283204564016572
2644,0.0033639988614760363
2645,0.011651184272226112
2646,-0.005351680483705379
2647,0.0006021379169131036
2648,-0.01131310547057962
2649,0.030970689069405033
2650,0.012297426048590354
2651,0.01655752226766466
2652,0.006696542804370098
2653,-0.02101018537220306
2654,-0.008438991537855989
2655,0.003685477430780404
2656,0.023303511043021086
2657,-0.006793098214230853
2658,-0.012489764155955208
2659,0.006448815547906606
2660,-0.020140870759869645
2661,0.02309802219356233
2662,0.018020117964379412
2663,0.010781403313396387
2664,-0.013728389267556929
2665,0.01912944127280336
2666,0.025887639230268877
2667,-0.012385346772279204
2668,0.006692473657198328
2669,-0.03774569039445497
2670,0.01876795364172723
2671,-0.0034129145078494183
2672,0.015775477828275097
2673,-0.0019531619075801587
2674,-0.016703568061528007
2675,0.006096185744581983
2676,0.0032850131647385594
2677,-0.005257322859372748
2678,0.003914300987738095
2679,-0.016103380298310543
2680,-0.02099968561852117
2681,-0.0493082986482693
2682,0.005480116180731298
2683,0.010607259623972853
2684,0.006000453980789966
2685,-0.00013545025025990531
2686,0.0028782308970654036
